TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.10.1540	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.1230.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.140.140	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.2130	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.260.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.1700	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.150.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.1450	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.30.230.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.1410	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1740.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.15.10.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.290.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.1140.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.11850	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.70.3250	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.20.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.1150	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.120.470	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.50.30.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1460.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.15.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.50.10.100	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.9.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1050.40	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.1160.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.58.610	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.1180.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.225.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.3970.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.470.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.140.80	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.620.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.1040.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.449.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.720.150	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.246.60	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.1300.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1690.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.58.1900	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.33.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.1180	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.357.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.1720.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.1470	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
4.10.770.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.168.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.30.50	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.1060.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.170.120.12	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.418.40	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1370.100	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.20.190.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.180.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.58.400	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.30.90.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.780.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.120.1960	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.120.1920	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.1490	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.25.40.190	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.1030.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.300.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.70.120	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.540	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.25.40.500	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.20.20.105	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.70.2470	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.40.210	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.70.210.12	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.50.80.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.30.30.1020	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.30.22.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.720.110	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.30.170.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.12160	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.65.10.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.11840	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.170.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.70.20.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.10.25.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.1260	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1440.130	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.10.260.40	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1560.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.80.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.150.780	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.910.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.429.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.30.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.472.100	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.300.12	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.520	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.1620.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.490.100	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.170.150.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.1380.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.58.150	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.132.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.1370	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.15.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.1580.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.950.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.3370.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.10050	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.1110.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.980.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1360.210	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.200.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.58.190	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.2320.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1250.40	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
4.10.51.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.720.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.58.200	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
4.10.95.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.930.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1360.70	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.1450.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.530.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
4.10.1120.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.240.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
4.10.760.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.25.40.330	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.420.60	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.50.40.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.455.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.20.25.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.10.660.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.30.42.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.360.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.20.60.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.960.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.3630.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.25.40.210	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.170.11.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.2170	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.10540	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.41	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.180	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.50.11860	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
4.10.1170.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.1480	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.228.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.440.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.90.1180.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.630.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.10.20.70	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.20.70	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.1370.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.2350.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.10.230	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.25.10.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1250.70	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.490	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.56.70	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.250	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.40.1490.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.287.40	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.460.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.25.40.540	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.128.180	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1300.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.442.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.10.500	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.60.40.2160	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.10.150.670	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1250.60	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1550.10	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
2.40.290.30	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.30.1360.20	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
1.20.1260.100	-	1.00000000003548	3.54819177511567e-11	2	0	0	395	8819
3.10.130.10	-	1.00000000003693	3.69297343688633e-11	25	0	0	395	8819
2.20.100.10	-	1.00000000004281	4.28107579853374e-11	63	0	0	395	8819
1.10.20.10	-	1.00000000004458	4.45753724351749e-11	74	0	0	395	8819
