TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.30.29.70	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.170.260.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.50.550	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.1590	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.10.20.500	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1620.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.50.10900	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.2700	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.190.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.1050	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1100.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.390.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.8.1290	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.950.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.410	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.460.80	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1390.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.10.20.80	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.572.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.60.40.380	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.1260.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.120.150	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.160.380	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.920.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.93.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.25.40.270	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.1280.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.140.90	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.980	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.80	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.109.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.960.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.700.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.8.870	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.20.25.190	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1760.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.470.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.1210	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.287.990	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.287.1010	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.900	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.40.50	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.10.450.580	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.1200.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1080.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.1170.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.1360.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.10.280.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
