Source	Target
GO_NEURON_PROJECTION	ENSG00000171992
GO_NEURON_PROJECTION	ENSG00000120903
GO_NEURON_PROJECTION	ENSG00000080644
GO_NEURON_PROJECTION	ENSG00000101204
GO_NEURON_PROJECTION	ENSG00000169684
GO_NEURON_PROJECTION	ENSG00000175344
GO_NEURON_PROJECTION	ENSG00000274542
GO_NEURON_PROJECTION	ENSG00000282088
GO_NEURON_PROJECTION	ENSG00000155897
GO_NEURON_PROJECTION	ENSG00000170175
GO_NEURON_PROJECTION	ENSG00000283946
GO_NEURON_PROJECTION	ENSG00000100505
GO_NEURON_PROJECTION	ENSG00000160716
GO_NEURON_PROJECTION	ENSG00000147432
GO_NEURON_PROJECTION	ENSG00000117971
GO_NEURON_PROJECTION	ENSG00000135902
GO_NEURON_PROJECTION	ENSG00000108556
GO_NEURON_PROJECTION	ENSG00000196811
GO_NEURON_PROJECTION	ENSG00000161544
GO_NEURON_PROJECTION	ENSG00000142235
GO_NEURON_PROJECTION	ENSG00000169258
GO_NEURON_PROJECTION	ENSG00000162104
GO_NEURON_PROJECTION	ENSG00000166165
GO_NEURON_PROJECTION	ENSG00000004777
GO_NEURON_PROJECTION	ENSG00000141433
GO_NEURON_PROJECTION	ENSG00000155961
GO_NEURON_PROJECTION	ENSG00000198785
GO_NEURON_PROJECTION	ENSG00000143740
GO_NEURON_PROJECTION	ENSG00000131584
GO_NEURON_PROJECTION	ENSG00000078549
GO_NEURON_PROJECTION	ENSG00000106367
GO_NEURON_PROJECTION	ENSG00000165091
GO_NEURON_PROJECTION	ENSG00000149488
GO_NEURON_PROJECTION	ENSG00000177879
GO_NEURON_PROJECTION	ENSG00000171160
GO_NEURON_PROJECTION	ENSG00000155256
GO_NEURON_PROJECTION	ENSG00000120885
GO_NEURON_PROJECTION	ENSG00000188603
GO_NEURON_PROJECTION	ENSG00000261832
GO_NEURON_PROJECTION	ENSG00000188906
GO_NEURON_PROJECTION	ENSG00000139287
GO_NEURON_PROJECTION	ENSG00000156381
GO_NEURON_PROJECTION	ENSG00000188038
GO_NEURON_PROJECTION	ENSG00000182040
GO_NEURON_PROJECTION	ENSG00000063015
GO_NEURON_PROJECTION	ENSG00000167210
GO_NEURON_PROJECTION	ENSG00000070729
GO_NEURON_PROJECTION	ENSG00000198515
GO_NEURON_PROJECTION	ENSG00000144191
GO_NEURON_PROJECTION	ENSG00000169169
GO_NEURON_PROJECTION	ENSG00000173846
GO_NEURON_PROJECTION	ENSG00000176231
GO_NEURON_PROJECTION	ENSG00000117519
GO_NEURON_PROJECTION	ENSG00000154429
GO_NEURON_PROJECTION	ENSG00000118432
GO_NEURON_PROJECTION	ENSG00000188822
GO_NEURON_PROJECTION	ENSG00000242689
GO_NEURON_PROJECTION	ENSG00000158109
GO_NEURON_PROJECTION	ENSG00000184155
GO_NEURON_PROJECTION	ENSG00000143862
GO_NEURON_PROJECTION	ENSG00000143858
GO_NEURON_PROJECTION	ENSG00000152332
GO_NEURON_PROJECTION	ENSG00000132821
GO_NEURON_PROJECTION	ENSG00000152102
GO_NEURON_PROJECTION	ENSG00000187123
GO_NEURON_PROJECTION	ENSG00000093010
GO_NEURON_PROJECTION	ENSG00000114124
GO_NEURON_PROJECTION	ENSG00000163630
GO_NEURON_PROJECTION	ENSG00000137449
GO_NEURON_PROJECTION	ENSG00000283087
GO_NEURON_PROJECTION	ENSG00000164509
GO_NEURON_PROJECTION	ENSG00000170571
GO_NEURON_PROJECTION	ENSG00000163485
GO_NEURON_PROJECTION	ENSG00000128271
GO_NEURON_PROJECTION	ENSG00000112530
GO_NEURON_PROJECTION	ENSG00000105887
GO_NEURON_PROJECTION	ENSG00000118260
GO_NEURON_PROJECTION	ENSG00000147571
GO_NEURON_PROJECTION	ENSG00000145708
GO_NEURON_PROJECTION	ENSG00000120088
GO_NEURON_PROJECTION	ENSG00000263715
GO_NEURON_PROJECTION	ENSG00000282456
GO_NEURON_PROJECTION	ENSG00000276191
GO_NEURON_PROJECTION	ENSG00000278232
GO_NEURON_PROJECTION	ENSG00000106113
GO_NEURON_PROJECTION	ENSG00000071909
GO_NEURON_PROJECTION	ENSG00000101438
GO_NEURON_PROJECTION	ENSG00000152954
GO_NEURON_PROJECTION	ENSG00000109846
GO_NEURON_PROJECTION	ENSG00000151532
GO_NEURON_PROJECTION	ENSG00000141551
GO_NEURON_PROJECTION	ENSG00000104892
GO_NEURON_PROJECTION	ENSG00000162456
GO_NEURON_PROJECTION	ENSG00000143786
GO_NEURON_PROJECTION	ENSG00000116903
GO_NEURON_PROJECTION	ENSG00000066032
GO_NEURON_PROJECTION	ENSG00000198561
GO_NEURON_PROJECTION	ENSG00000169862
GO_NEURON_PROJECTION	ENSG00000136943
GO_NEURON_PROJECTION	ENSG00000184160
GO_NEURON_PROJECTION	ENSG00000101160
GO_NEURON_PROJECTION	ENSG00000144619
GO_NEURON_PROJECTION	ENSG00000168329
GO_NEURON_PROJECTION	ENSG00000154639
GO_NEURON_PROJECTION	ENSG00000136848
GO_NEURON_PROJECTION	ENSG00000051523
GO_NEURON_PROJECTION	ENSG00000165168
GO_NEURON_PROJECTION	ENSG00000148795
GO_NEURON_PROJECTION	ENSG00000173406
GO_NEURON_PROJECTION	ENSG00000173402
GO_NEURON_PROJECTION	ENSG00000242866
GO_NEURON_PROJECTION	ENSG00000078725
GO_NEURON_PROJECTION	ENSG00000113758
GO_NEURON_PROJECTION	ENSG00000187323
GO_NEURON_PROJECTION	ENSG00000204843
GO_NEURON_PROJECTION	ENSG00000077279
GO_NEURON_PROJECTION	ENSG00000132437
GO_NEURON_PROJECTION	ENSG00000174953
GO_NEURON_PROJECTION	ENSG00000281763
GO_NEURON_PROJECTION	ENSG00000178084
GO_NEURON_PROJECTION	ENSG00000181019
GO_NEURON_PROJECTION	ENSG00000075711
GO_NEURON_PROJECTION	ENSG00000150672
GO_NEURON_PROJECTION	ENSG00000082458
GO_NEURON_PROJECTION	ENSG00000132535
GO_NEURON_PROJECTION	ENSG00000198947
GO_NEURON_PROJECTION	ENSG00000106976
GO_NEURON_PROJECTION	ENSG00000185800
GO_NEURON_PROJECTION	ENSG00000079805
GO_NEURON_PROJECTION	ENSG00000183044
GO_NEURON_PROJECTION	ENSG00000113657
GO_NEURON_PROJECTION	ENSG00000184845
GO_NEURON_PROJECTION	ENSG00000149295
GO_NEURON_PROJECTION	ENSG00000069696
GO_NEURON_PROJECTION	ENSG00000276825
GO_NEURON_PROJECTION	ENSG00000102385
GO_NEURON_PROJECTION	ENSG00000171587
GO_NEURON_PROJECTION	ENSG00000134769
GO_NEURON_PROJECTION	ENSG00000107404
GO_NEURON_PROJECTION	ENSG00000157540
GO_NEURON_PROJECTION	ENSG00000136827
GO_NEURON_PROJECTION	ENSG00000198121
GO_NEURON_PROJECTION	ENSG00000101444
GO_NEURON_PROJECTION	ENSG00000129467
GO_NEURON_PROJECTION	ENSG00000284814
GO_NEURON_PROJECTION	ENSG00000142627
GO_NEURON_PROJECTION	ENSG00000126767
GO_NEURON_PROJECTION	ENSG00000186090
GO_NEURON_PROJECTION	ENSG00000183185
GO_NEURON_PROJECTION	ENSG00000072518
GO_NEURON_PROJECTION	ENSG00000167100
GO_NEURON_PROJECTION	ENSG00000085733
GO_NEURON_PROJECTION	ENSG00000168481
GO_NEURON_PROJECTION	ENSG00000147894
GO_NEURON_PROJECTION	ENSG00000146904
GO_NEURON_PROJECTION	ENSG00000284816
GO_NEURON_PROJECTION	ENSG00000044524
GO_NEURON_PROJECTION	ENSG00000116106
GO_NEURON_PROJECTION	ENSG00000145242
GO_NEURON_PROJECTION	ENSG00000135333
GO_NEURON_PROJECTION	ENSG00000070886
GO_NEURON_PROJECTION	ENSG00000154928
GO_NEURON_PROJECTION	ENSG00000133216
GO_NEURON_PROJECTION	ENSG00000182580
GO_NEURON_PROJECTION	ENSG00000196411
GO_NEURON_PROJECTION	ENSG00000106123
GO_NEURON_PROJECTION	ENSG00000275482
GO_NEURON_PROJECTION	ENSG00000151491
GO_NEURON_PROJECTION	ENSG00000170017
GO_NEURON_PROJECTION	ENSG00000120899
GO_NEURON_PROJECTION	ENSG00000181718
GO_NEURON_PROJECTION	ENSG00000262851
GO_NEURON_PROJECTION	ENSG00000181499
GO_NEURON_PROJECTION	ENSG00000165478
GO_NEURON_PROJECTION	ENSG00000170144
GO_NEURON_PROJECTION	ENSG00000072694
GO_NEURON_PROJECTION	ENSG00000161048
GO_NEURON_PROJECTION	ENSG00000275723
GO_NEURON_PROJECTION	ENSG00000129682
GO_NEURON_PROJECTION	ENSG00000108349
GO_NEURON_PROJECTION	ENSG00000115977
GO_NEURON_PROJECTION	ENSG00000107864
GO_NEURON_PROJECTION	ENSG00000164715
GO_NEURON_PROJECTION	ENSG00000072071
GO_NEURON_PROJECTION	ENSG00000149970
GO_NEURON_PROJECTION	ENSG00000169760
GO_NEURON_PROJECTION	ENSG00000198825
GO_NEURON_PROJECTION	ENSG00000004478
GO_NEURON_PROJECTION	ENSG00000171603
GO_NEURON_PROJECTION	ENSG00000089169
GO_NEURON_PROJECTION	ENSG00000198844
GO_NEURON_PROJECTION	ENSG00000018189
GO_NEURON_PROJECTION	ENSG00000182606
GO_NEURON_PROJECTION	ENSG00000075945
GO_NEURON_PROJECTION	ENSG00000068903
GO_NEURON_PROJECTION	ENSG00000283100
GO_NEURON_PROJECTION	ENSG00000162105
GO_NEURON_PROJECTION	ENSG00000088325
GO_NEURON_PROJECTION	ENSG00000122012
GO_NEURON_PROJECTION	ENSG00000080854
GO_NEURON_PROJECTION	ENSG00000163625
GO_NEURON_PROJECTION	ENSG00000080371
GO_NEURON_PROJECTION	ENSG00000129116
GO_NEURON_PROJECTION	ENSG00000130477
GO_NEURON_PROJECTION	ENSG00000020577
GO_NEURON_PROJECTION	ENSG00000040199
GO_NEURON_PROJECTION	ENSG00000116852
GO_NEURON_PROJECTION	ENSG00000157064
GO_NEURON_PROJECTION	ENSG00000107290
GO_NEURON_PROJECTION	ENSG00000005810
GO_NEURON_PROJECTION	ENSG00000054523
GO_NEURON_PROJECTION	ENSG00000004139
GO_NEURON_PROJECTION	ENSG00000132359
GO_NEURON_PROJECTION	ENSG00000181418
GO_NEURON_PROJECTION	ENSG00000163531
GO_NEURON_PROJECTION	ENSG00000082397
GO_NEURON_PROJECTION	ENSG00000145911
GO_NEURON_PROJECTION	ENSG00000020129
GO_NEURON_PROJECTION	ENSG00000125354
GO_NEURON_PROJECTION	ENSG00000196924
GO_NEURON_PROJECTION	ENSG00000138834
GO_NEURON_PROJECTION	ENSG00000136068
GO_NEURON_PROJECTION	ENSG00000164402
GO_NEURON_PROJECTION	ENSG00000132589
GO_NEURON_PROJECTION	ENSG00000273749
GO_NEURON_PROJECTION	ENSG00000280618
GO_NEURON_PROJECTION	ENSG00000132718
GO_NEURON_PROJECTION	ENSG00000198576
GO_NEURON_PROJECTION	ENSG00000081913
GO_NEURON_PROJECTION	ENSG00000106078
GO_NEURON_PROJECTION	ENSG00000182473
GO_NEURON_PROJECTION	ENSG00000117114
GO_NEURON_PROJECTION	ENSG00000150471
GO_NEURON_PROJECTION	ENSG00000064999
GO_NEURON_PROJECTION	ENSG00000197892
GO_NEURON_PROJECTION	ENSG00000119321
GO_NEURON_PROJECTION	ENSG00000102081
GO_NEURON_PROJECTION	ENSG00000103494
GO_NEURON_PROJECTION	ENSG00000105662
GO_NEURON_PROJECTION	ENSG00000014123
GO_NEURON_PROJECTION	ENSG00000266028
GO_NEURON_PROJECTION	ENSG00000158467
GO_NEURON_PROJECTION	ENSG00000101126
GO_NEURON_PROJECTION	ENSG00000159363
GO_NEURON_PROJECTION	ENSG00000100697
GO_NEURON_PROJECTION	ENSG00000107130
GO_NEURON_PROJECTION	ENSG00000155974
GO_NEURON_PROJECTION	ENSG00000183741
GO_NEURON_PROJECTION	ENSG00000221890
GO_NEURON_PROJECTION	ENSG00000170345
GO_NEURON_PROJECTION	ENSG00000143553
GO_NEURON_PROJECTION	ENSG00000171517
GO_NEURON_PROJECTION	ENSG00000054277
GO_NEURON_PROJECTION	ENSG00000101040
GO_NEURON_PROJECTION	ENSG00000186318
GO_NEURON_PROJECTION	ENSG00000139112
GO_NEURON_PROJECTION	ENSG00000184792
GO_NEURON_PROJECTION	ENSG00000125848
GO_NEURON_PROJECTION	ENSG00000185070
GO_NEURON_PROJECTION	ENSG00000126500
GO_NEURON_PROJECTION	ENSG00000100425
GO_NEURON_PROJECTION	ENSG00000198691
GO_NEURON_PROJECTION	ENSG00000090889
GO_NEURON_PROJECTION	ENSG00000125869
GO_NEURON_PROJECTION	ENSG00000179520
GO_NEURON_PROJECTION	ENSG00000198793
GO_NEURON_PROJECTION	ENSG00000097007
GO_NEURON_PROJECTION	ENSG00000089280
GO_NEURON_PROJECTION	ENSG00000010810
GO_NEURON_PROJECTION	ENSG00000175161
GO_NEURON_PROJECTION	ENSG00000284780
GO_NEURON_PROJECTION	ENSG00000175513
GO_NEURON_PROJECTION	ENSG00000174871
GO_NEURON_PROJECTION	ENSG00000204681
GO_NEURON_PROJECTION	ENSG00000232569
GO_NEURON_PROJECTION	ENSG00000232632
GO_NEURON_PROJECTION	ENSG00000237112
GO_NEURON_PROJECTION	ENSG00000206511
GO_NEURON_PROJECTION	ENSG00000206466
GO_NEURON_PROJECTION	ENSG00000237051
GO_NEURON_PROJECTION	ENSG00000099625
GO_NEURON_PROJECTION	ENSG00000022355
GO_NEURON_PROJECTION	ENSG00000151834
GO_NEURON_PROJECTION	ENSG00000011677
GO_NEURON_PROJECTION	ENSG00000109158
GO_NEURON_PROJECTION	ENSG00000186297
GO_NEURON_PROJECTION	ENSG00000145863
GO_NEURON_PROJECTION	ENSG00000163288
GO_NEURON_PROJECTION	ENSG00000145864
GO_NEURON_PROJECTION	ENSG00000166206
GO_NEURON_PROJECTION	ENSG00000187730
GO_NEURON_PROJECTION	ENSG00000102287
GO_NEURON_PROJECTION	ENSG00000163285
GO_NEURON_PROJECTION	ENSG00000113327
GO_NEURON_PROJECTION	ENSG00000182256
GO_NEURON_PROJECTION	ENSG00000094755
GO_NEURON_PROJECTION	ENSG00000146276
GO_NEURON_PROJECTION	ENSG00000111886
GO_NEURON_PROJECTION	ENSG00000128683
GO_NEURON_PROJECTION	ENSG00000136750
GO_NEURON_PROJECTION	ENSG00000066248
GO_NEURON_PROJECTION	ENSG00000100225
GO_NEURON_PROJECTION	ENSG00000186765
GO_NEURON_PROJECTION	ENSG00000130520
GO_NEURON_PROJECTION	ENSG00000130638
GO_NEURON_PROJECTION	ENSG00000100348
GO_NEURON_PROJECTION	ENSG00000115540
GO_NEURON_PROJECTION	ENSG00000095397
GO_NEURON_PROJECTION	ENSG00000156599
GO_NEURON_PROJECTION	ENSG00000170011
GO_NEURON_PROJECTION	ENSG00000177707
GO_NEURON_PROJECTION	ENSG00000161642
GO_NEURON_PROJECTION	ENSG00000172020
GO_NEURON_PROJECTION	ENSG00000129460
GO_NEURON_PROJECTION	ENSG00000149256
GO_NEURON_PROJECTION	ENSG00000165802
GO_NEURON_PROJECTION	ENSG00000197555
GO_NEURON_PROJECTION	ENSG00000174469
GO_NEURON_PROJECTION	ENSG00000278728
GO_NEURON_PROJECTION	ENSG00000197959
GO_NEURON_PROJECTION	ENSG00000158321
GO_NEURON_PROJECTION	ENSG00000204120
GO_NEURON_PROJECTION	ENSG00000187672
GO_NEURON_PROJECTION	ENSG00000100997
GO_NEURON_PROJECTION	ENSG00000157978
GO_NEURON_PROJECTION	ENSG00000106105
GO_NEURON_PROJECTION	ENSG00000131697
GO_NEURON_PROJECTION	ENSG00000146426
GO_NEURON_PROJECTION	ENSG00000116661
GO_NEURON_PROJECTION	ENSG00000104164
GO_NEURON_PROJECTION	ENSG00000151835
GO_NEURON_PROJECTION	ENSG00000131979
GO_NEURON_PROJECTION	ENSG00000137880
GO_NEURON_PROJECTION	ENSG00000135441
GO_NEURON_PROJECTION	ENSG00000158158
GO_NEURON_PROJECTION	ENSG00000119946
GO_NEURON_PROJECTION	ENSG00000268221
GO_NEURON_PROJECTION	ENSG00000171936
GO_NEURON_PROJECTION	ENSG00000171942
GO_NEURON_PROJECTION	ENSG00000186723
GO_NEURON_PROJECTION	ENSG00000091844
GO_NEURON_PROJECTION	ENSG00000203879
GO_NEURON_PROJECTION	ENSG00000159461
GO_NEURON_PROJECTION	ENSG00000118702
GO_NEURON_PROJECTION	ENSG00000121853
GO_NEURON_PROJECTION	ENSG00000185009
GO_NEURON_PROJECTION	ENSG00000070756
GO_NEURON_PROJECTION	ENSG00000055163
GO_NEURON_PROJECTION	ENSG00000156642
GO_NEURON_PROJECTION	ENSG00000168824
GO_NEURON_PROJECTION	ENSG00000116161
GO_NEURON_PROJECTION	ENSG00000185133
GO_NEURON_PROJECTION	ENSG00000123908
GO_NEURON_PROJECTION	ENSG00000146072
GO_NEURON_PROJECTION	ENSG00000076321
GO_NEURON_PROJECTION	ENSG00000134115
GO_NEURON_PROJECTION	ENSG00000175324
GO_NEURON_PROJECTION	ENSG00000136717
GO_NEURON_PROJECTION	ENSG00000145888
GO_NEURON_PROJECTION	ENSG00000101958
GO_NEURON_PROJECTION	ENSG00000109738
GO_NEURON_PROJECTION	ENSG00000135821
GO_NEURON_PROJECTION	ENSG00000088256
GO_NEURON_PROJECTION	ENSG00000114353
GO_NEURON_PROJECTION	ENSG00000087258
GO_NEURON_PROJECTION	ENSG00000156052
GO_NEURON_PROJECTION	ENSG00000087460
GO_NEURON_PROJECTION	ENSG00000114349
GO_NEURON_PROJECTION	ENSG00000134183
GO_NEURON_PROJECTION	ENSG00000128266
GO_NEURON_PROJECTION	ENSG00000078369
GO_NEURON_PROJECTION	ENSG00000111664
GO_NEURON_PROJECTION	ENSG00000162188
GO_NEURON_PROJECTION	ENSG00000127928
GO_NEURON_PROJECTION	ENSG00000147437
GO_NEURON_PROJECTION	ENSG00000120053
GO_NEURON_PROJECTION	ENSG00000105220
GO_NEURON_PROJECTION	ENSG00000282019
GO_NEURON_PROJECTION	ENSG00000150625
GO_NEURON_PROJECTION	ENSG00000178301
GO_NEURON_PROJECTION	ENSG00000196072
GO_NEURON_PROJECTION	ENSG00000214274
GO_NEURON_PROJECTION	ENSG00000172519
GO_NEURON_PROJECTION	ENSG00000183317
GO_NEURON_PROJECTION	ENSG00000164850
GO_NEURON_PROJECTION	ENSG00000080224
GO_NEURON_PROJECTION	ENSG00000186038
GO_NEURON_PROJECTION	ENSG00000180376
GO_NEURON_PROJECTION	ENSG00000029534
GO_NEURON_PROJECTION	ENSG00000176058
GO_NEURON_PROJECTION	ENSG00000125388
GO_NEURON_PROJECTION	ENSG00000145362
GO_NEURON_PROJECTION	ENSG00000151150
GO_NEURON_PROJECTION	ENSG00000155511
GO_NEURON_PROJECTION	ENSG00000120251
GO_NEURON_PROJECTION	ENSG00000152578
GO_NEURON_PROJECTION	ENSG00000152208
GO_NEURON_PROJECTION	ENSG00000108262
GO_NEURON_PROJECTION	ENSG00000177646
GO_NEURON_PROJECTION	ENSG00000164418
GO_NEURON_PROJECTION	ENSG00000136279
GO_NEURON_PROJECTION	ENSG00000163873
GO_NEURON_PROJECTION	ENSG00000105737
GO_NEURON_PROJECTION	ENSG00000176884
GO_NEURON_PROJECTION	ENSG00000183454
GO_NEURON_PROJECTION	ENSG00000273079
GO_NEURON_PROJECTION	ENSG00000152822
GO_NEURON_PROJECTION	ENSG00000164082
GO_NEURON_PROJECTION	ENSG00000198822
GO_NEURON_PROJECTION	ENSG00000168959
GO_NEURON_PROJECTION	ENSG00000113262
GO_NEURON_PROJECTION	ENSG00000196277
GO_NEURON_PROJECTION	ENSG00000105723
GO_NEURON_PROJECTION	ENSG00000082701
GO_NEURON_PROJECTION	ENSG00000128872
GO_NEURON_PROJECTION	ENSG00000048545
GO_NEURON_PROJECTION	ENSG00000112599
GO_NEURON_PROJECTION	ENSG00000044012
GO_NEURON_PROJECTION	ENSG00000070985
GO_NEURON_PROJECTION	ENSG00000101890
GO_NEURON_PROJECTION	ENSG00000090372
GO_NEURON_PROJECTION	ENSG00000103319
GO_NEURON_PROJECTION	ENSG00000284161
GO_NEURON_PROJECTION	ENSG00000196792
GO_NEURON_PROJECTION	ENSG00000124507
GO_NEURON_PROJECTION	ENSG00000132518
GO_NEURON_PROJECTION	ENSG00000197930
GO_NEURON_PROJECTION	ENSG00000147010
GO_NEURON_PROJECTION	ENSG00000172534
GO_NEURON_PROJECTION	ENSG00000138772
GO_NEURON_PROJECTION	ENSG00000197386
GO_NEURON_PROJECTION	ENSG00000115041
GO_NEURON_PROJECTION	ENSG00000182132
GO_NEURON_PROJECTION	ENSG00000157168
GO_NEURON_PROJECTION	ENSG00000100644
GO_NEURON_PROJECTION	ENSG00000150540
GO_NEURON_PROJECTION	ENSG00000153187
GO_NEURON_PROJECTION	ENSG00000107282
GO_NEURON_PROJECTION	ENSG00000276497
GO_NEURON_PROJECTION	ENSG00000121905
GO_NEURON_PROJECTION	ENSG00000034053
GO_NEURON_PROJECTION	ENSG00000276495
GO_NEURON_PROJECTION	ENSG00000166313
GO_NEURON_PROJECTION	ENSG00000163697
GO_NEURON_PROJECTION	ENSG00000196639
GO_NEURON_PROJECTION	ENSG00000113749
GO_NEURON_PROJECTION	ENSG00000109971
GO_NEURON_PROJECTION	ENSG00000106211
GO_NEURON_PROJECTION	ENSG00000080824
GO_NEURON_PROJECTION	ENSG00000096384
GO_NEURON_PROJECTION	ENSG00000132002
GO_NEURON_PROJECTION	ENSG00000178394
GO_NEURON_PROJECTION	ENSG00000135312
GO_NEURON_PROJECTION	ENSG00000179546
GO_NEURON_PROJECTION	ENSG00000168830
GO_NEURON_PROJECTION	ENSG00000179097
GO_NEURON_PROJECTION	ENSG00000102468
GO_NEURON_PROJECTION	ENSG00000135914
GO_NEURON_PROJECTION	ENSG00000147246
GO_NEURON_PROJECTION	ENSG00000166736
GO_NEURON_PROJECTION	ENSG00000164270
GO_NEURON_PROJECTION	ENSG00000157219
GO_NEURON_PROJECTION	ENSG00000158748
GO_NEURON_PROJECTION	ENSG00000148680
GO_NEURON_PROJECTION	ENSG00000206422
GO_NEURON_PROJECTION	ENSG00000166569
GO_NEURON_PROJECTION	ENSG00000187961
GO_NEURON_PROJECTION	ENSG00000162670
GO_NEURON_PROJECTION	ENSG00000144488
GO_NEURON_PROJECTION	ENSG00000117054
GO_NEURON_PROJECTION	ENSG00000186417
GO_NEURON_PROJECTION	ENSG00000224470
GO_NEURON_PROJECTION	ENSG00000183423
GO_NEURON_PROJECTION	ENSG00000214415
GO_NEURON_PROJECTION	ENSG00000189058
GO_NEURON_PROJECTION	ENSG00000162951
GO_NEURON_PROJECTION	ENSG00000130203
GO_NEURON_PROJECTION	ENSG00000140443
GO_NEURON_PROJECTION	ENSG00000164588
GO_NEURON_PROJECTION	ENSG00000163864
GO_NEURON_PROJECTION	ENSG00000186907
GO_NEURON_PROJECTION	ENSG00000132740
GO_NEURON_PROJECTION	ENSG00000142192
GO_NEURON_PROJECTION	ENSG00000186919
GO_NEURON_PROJECTION	ENSG00000134352
GO_NEURON_PROJECTION	ENSG00000166333
GO_NEURON_PROJECTION	ENSG00000123999
GO_NEURON_PROJECTION	ENSG00000171105
GO_NEURON_PROJECTION	ENSG00000027644
GO_NEURON_PROJECTION	ENSG00000136381
GO_NEURON_PROJECTION	ENSG00000213949
GO_NEURON_PROJECTION	ENSG00000164171
GO_NEURON_PROJECTION	ENSG00000005884
GO_NEURON_PROJECTION	ENSG00000115232
GO_NEURON_PROJECTION	ENSG00000150093
GO_NEURON_PROJECTION	ENSG00000137825
GO_NEURON_PROJECTION	ENSG00000170236
GO_NEURON_PROJECTION	ENSG00000111262
GO_NEURON_PROJECTION	ENSG00000177301
GO_NEURON_PROJECTION	ENSG00000177272
GO_NEURON_PROJECTION	ENSG00000182255
GO_NEURON_PROJECTION	ENSG00000130035
GO_NEURON_PROJECTION	ENSG00000115286
GO_NEURON_PROJECTION	ENSG00000158445
GO_NEURON_PROJECTION	ENSG00000129159
GO_NEURON_PROJECTION	ENSG00000166006
GO_NEURON_PROJECTION	ENSG00000131398
GO_NEURON_PROJECTION	ENSG00000116396
GO_NEURON_PROJECTION	ENSG00000143761
GO_NEURON_PROJECTION	ENSG00000102057
GO_NEURON_PROJECTION	ENSG00000184408
GO_NEURON_PROJECTION	ENSG00000171385
GO_NEURON_PROJECTION	ENSG00000188452
GO_NEURON_PROJECTION	ENSG00000156959
GO_NEURON_PROJECTION	ENSG00000143473
GO_NEURON_PROJECTION	ENSG00000283965
GO_NEURON_PROJECTION	ENSG00000123700
GO_NEURON_PROJECTION	ENSG00000187486
GO_NEURON_PROJECTION	ENSG00000182324
GO_NEURON_PROJECTION	ENSG00000135750
GO_NEURON_PROJECTION	ENSG00000082482
GO_NEURON_PROJECTION	ENSG00000168374
GO_NEURON_PROJECTION	ENSG00000105642
GO_NEURON_PROJECTION	ENSG00000080709
GO_NEURON_PROJECTION	ENSG00000143603
GO_NEURON_PROJECTION	ENSG00000104783
GO_NEURON_PROJECTION	ENSG00000075043
GO_NEURON_PROJECTION	ENSG00000281151
GO_NEURON_PROJECTION	ENSG00000184156
GO_NEURON_PROJECTION	ENSG00000155980
GO_NEURON_PROJECTION	ENSG00000170759
GO_NEURON_PROJECTION	ENSG00000168280
GO_NEURON_PROJECTION	ENSG00000276734
GO_NEURON_PROJECTION	ENSG00000170498
GO_NEURON_PROJECTION	ENSG00000118520
GO_NEURON_PROJECTION	ENSG00000126214
GO_NEURON_PROJECTION	ENSG00000114030
GO_NEURON_PROJECTION	ENSG00000067560
GO_NEURON_PROJECTION	ENSG00000214376
GO_NEURON_PROJECTION	ENSG00000188803
GO_NEURON_PROJECTION	ENSG00000186326
GO_NEURON_PROJECTION	ENSG00000213892
GO_NEURON_PROJECTION	ENSG00000189114
GO_NEURON_PROJECTION	ENSG00000179270
GO_NEURON_PROJECTION	ENSG00000155366
GO_NEURON_PROJECTION	ENSG00000215203
GO_NEURON_PROJECTION	ENSG00000198910
GO_NEURON_PROJECTION	ENSG00000172489
GO_NEURON_PROJECTION	ENSG00000261897
GO_NEURON_PROJECTION	ENSG00000258806
GO_NEURON_PROJECTION	ENSG00000176198
GO_NEURON_PROJECTION	ENSG00000188779
GO_NEURON_PROJECTION	ENSG00000196569
GO_NEURON_PROJECTION	ENSG00000185896
GO_NEURON_PROJECTION	ENSG00000117632
GO_NEURON_PROJECTION	ENSG00000225968
GO_NEURON_PROJECTION	ENSG00000089820
GO_NEURON_PROJECTION	ENSG00000106683
GO_NEURON_PROJECTION	ENSG00000131899
GO_NEURON_PROJECTION	ENSG00000284137
GO_NEURON_PROJECTION	ENSG00000108684
GO_NEURON_PROJECTION	ENSG00000184454
GO_NEURON_PROJECTION	ENSG00000230873
GO_NEURON_PROJECTION	ENSG00000138175
GO_NEURON_PROJECTION	ENSG00000123384
GO_NEURON_PROJECTION	ENSG00000081479
GO_NEURON_PROJECTION	ENSG00000134569
GO_NEURON_PROJECTION	ENSG00000120500
GO_NEURON_PROJECTION	ENSG00000135387
GO_NEURON_PROJECTION	ENSG00000137486
GO_NEURON_PROJECTION	ENSG00000141480
GO_NEURON_PROJECTION	ENSG00000105695
GO_NEURON_PROJECTION	ENSG00000111837
GO_NEURON_PROJECTION	ENSG00000166963
GO_NEURON_PROJECTION	ENSG00000131711
GO_NEURON_PROJECTION	ENSG00000078018
GO_NEURON_PROJECTION	ENSG00000047849
GO_NEURON_PROJECTION	ENSG00000171533
GO_NEURON_PROJECTION	ENSG00000186868
GO_NEURON_PROJECTION	ENSG00000276155
GO_NEURON_PROJECTION	ENSG00000277956
GO_NEURON_PROJECTION	ENSG00000116141
GO_NEURON_PROJECTION	ENSG00000075413
